BLOCK_ID,geometry,id,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,IDDIST,area_km2
22744F060S,"POLYGON Z ((-77.052016 -12.033822 0, -77.052467 -12.033685 0, -77.052255 -12.033239 0, -77.053918 -12.032519 0, -77.054047 -12.032883 0, -77.054627 -12.032475 0, -77.054376 -12.031745 0, -77.052021 -12.032749 0, -77.051791 -12.032427 0, -77.050475 -12.033431 0, -77.050741 -12.033951 0, -77.051844 -12.033469 0, -77.052016 -12.033822 0))",,22744F060S,,,,,,-1,0,-1,,,150135.0,0.03708570467427746
22744F061S,"POLYGON Z ((-77.060138 -12.032887 0, -77.060141 -12.032695 0, -77.059894 -12.031159 0, -77.061315 -12.030996 0, -77.061239 -12.030401 0, -77.061103 -12.029995 0, -77.061025 -12.030001 0, -77.060375 -12.030568 0, -77.060015 -12.030766 0, -77.059726 -12.030821 0, -77.058946 -12.030548 0, -77.058405 -12.030683 0, -77.058259 -12.030704 0, -77.057659 -12.031033 0, -77.057396 -12.031345 0, -77.056904 -12.031478 0, -77.056689 -12.031836 0, -77.056725 -12.032055 0, -77.057102 -12.031882 0, -77.057312 -12.03241 0, -77.056861 -12.032561 0, -77.057011 -12.032935 0, -77.057179 -12.033169 0, -77.057494 -12.033414 0, -77.058335 -12.033147 0, -77.0582641302076 -12.0330315738732 0, -77.058329 -12.033116 0, -77.060138 -12.032887 0), (-77.0582062553628 -12.0329373127084 0, -77.0582641302076 -12.0330315738732 0, -77.058193 -12.032939 0, -77.0582062553628 -12.0329373127084 0), (-77.0582062553628 -12.0329373127084 0, -77.057492 -12.031774 0, -77.058501 -12.031299 0, -77.05888 -12.031294 0, -77.058995 -12.031853 0, -77.05858 -12.031971 0, -77.058558 -12.032158 0, -77.058709 -12.032446 0, -77.059073 -12.032438 0, -77.059175 -12.032814 0, -77.0582062553628 -12.0329373127084 0))",,22744F061S,,,,,,-1,0,-1,,,150135.0,0.07430305618983711
22744F062S,"POLYGON Z ((-77.062222 -12.030276 0, -77.06247 -12.03199 0, -77.064776 -12.031664 0, -77.064727 -12.031143 0, -77.063334 -12.031283 0, -77.063281 -12.030679 0, -77.065718 -12.030366 0, -77.065623 -12.029869 0, -77.062222 -12.030276 0))",,22744F062S,,,,,,-1,0,-1,,,150135.0,0.04455909392079897
22744F063S,"POLYGON Z ((-77.065647 -12.029838 0, -77.065696 -12.030363 0, -77.066068 -12.030353 0, -77.066154 -12.030934 0, -77.064734 -12.03111 0, -77.064851 -12.031683 0, -77.066818 -12.031419 0, -77.066639 -12.029738 0, -77.065647 -12.029838 0))",,22744F063S,,,,,,-1,0,-1,,,150135.0,0.024852269429434092
22744F075S,"POLYGON Z ((-77.061248 -12.019946 0, -77.061204 -12.020504 0, -77.062143 -12.020613 0, -77.062234 -12.019665 0, -77.06121 -12.019503 0, -77.061251 -12.018993 0, -77.063248 -12.019309 0, -77.063167 -12.018924 0, -77.06292 -12.018704 0, -77.060404 -12.018342 0, -77.060306 -12.018828 0, -77.060162 -12.019772 0, -77.061248 -12.019946 0))",,22744F075S,,,,,,-1,0,-1,,,150135.0,0.040883164528922177
22744F077S,"POLYGON Z ((-77.0825688853731 -12.0353073379105 0, -77.0826 -12.035388 0, -77.08442 -12.035463 0, -77.083842 -12.033902 0, -77.081977 -12.033747 0, -77.080666 -12.033747 0, -77.079641 -12.033851 0, -77.079833 -12.0349 0, -77.080378 -12.03488 0, -77.080383 -12.03546 0, -77.081147 -12.035594 0, -77.081208 -12.03539 0, -77.082605 -12.035405 0, -77.0825688853731 -12.0353073379105 0), (-77.080931 -12.034829 0, -77.080746 -12.034247 0, -77.082178 -12.034294 0, -77.0823843711152 -12.034829 0, -77.080931 -12.034829 0), (-77.0825688853731 -12.0353073379105 0, -77.0823843711152 -12.034829 0, -77.082392 -12.034829 0, -77.0825688853731 -12.0353073379105 0))",,22744F077S,,,,,,-1,0,-1,,,150135.0,0.07260903951244999
22744U276S,"POLYGON Z ((-77.099981 -11.983227 0, -77.100269 -11.983528 0, -77.102239 -11.985245 0, -77.102525 -11.984785 0, -77.101449 -11.984014 0, -77.101717 -11.983653 0, -77.102099 -11.983877 0, -77.102342 -11.983532 0, -77.101302 -11.982826 0, -77.101072 -11.982867 0, -77.100168 -11.98309 0, -77.10015 -11.983095 0, -77.099981 -11.983227 0))",,22744U276S,,,,,,-1,0,-1,,,150135.0,0.02936120098319417
22744U289S,"POLYGON Z ((-77.107356 -11.989954 0, -77.107343 -11.989834 0, -77.10712 -11.989577 0, -77.107224 -11.989528 0, -77.1095 -11.989287 0, -77.10942 -11.988746 0, -77.106785 -11.98908 0, -77.10657 -11.989298 0, -77.106465 -11.989486 0, -77.106585 -11.989912 0, -77.107091 -11.990679 0, -77.106387 -11.991296 0, -77.105586 -11.99323 0, -77.106062 -11.993405 0, -77.106861 -11.991792 0, -77.10701 -11.991705 0, -77.109709 -11.994534 0, -77.110182 -11.994069 0, -77.107226 -11.990757 0, -77.107649 -11.990343 0, -77.107356 -11.989954 0))",,22744U289S,,,,,,-1,0,-1,,,150135.0,0.08294595554438047
22744U298S,"POLYGON Z ((-77.101103 -11.997023 0, -77.102032 -11.998701 0, -77.103298 -12.000866 0, -77.103741 -12.000681 0, -77.103096 -11.999628 0, -77.10347 -11.998715 0, -77.102919 -11.998377 0, -77.103463 -11.997147 0, -77.102601 -11.996706 0, -77.102315 -11.99631 0, -77.102036 -11.996467 0, -77.102472 -11.997143 0, -77.102727 -11.997442 0, -77.102315 -11.998242 0, -77.101493 -11.996846 0, -77.101103 -11.997023 0))",,22744U298S,,,,,,-1,0,-1,,,150135.0,0.04737248119167983
22744U305S,"POLYGON Z ((-77.088178 -11.974352 0, -77.087382 -11.974402 0, -77.085429 -11.976127 0, -77.086332 -11.977068 0, -77.088627 -11.974735 0, -77.088178 -11.974352 0))",,22744U305S,,,,,,-1,0,-1,,,150135.0,0.04452744194801152
22744U309S,"POLYGON Z ((-77.091079 -11.977456 0, -77.09145 -11.976981 0, -77.09101 -11.976686 0, -77.090679 -11.977097 0, -77.089526 -11.976019 0, -77.089193 -11.976366 0, -77.088804 -11.975955 0, -77.088513 -11.976295 0, -77.089868 -11.977679 0, -77.088996 -11.978593 0, -77.090652 -11.978442 0, -77.090816 -11.978658 0, -77.090848 -11.978841 0, -77.09166 -11.978762 0, -77.091811 -11.978737 0, -77.09217 -11.978439 0, -77.091079 -11.977456 0))",,22744U309S,,,,,,-1,0,-1,,,150135.0,0.05576157697708998
22744U310S,"POLYGON Z ((-77.093912 -11.981157 0, -77.094441 -11.980576 0, -77.094158 -11.980267 0, -77.094556 -11.979741 0, -77.091463 -11.976968 0, -77.091064 -11.977471 0, -77.091076 -11.977513 0, -77.092206 -11.978483 0, -77.091758 -11.978873 0, -77.093608 -11.980837 0, -77.093787 -11.981181 0, -77.093912 -11.981157 0))",,22744U310S,,,,,,-1,0,-1,,,150135.0,0.05901102717721253
22744U311S,"POLYGON Z ((-77.093346 -11.982035 0, -77.093454 -11.982384 0, -77.093895 -11.983324 0, -77.09485 -11.982517 0, -77.095804 -11.982336 0, -77.095742 -11.98166 0, -77.096246 -11.981375 0, -77.094565 -11.979829 0, -77.094179 -11.980236 0, -77.094509 -11.980601 0, -77.093925 -11.981163 0, -77.093777 -11.98123 0, -77.093818 -11.981737 0, -77.093346 -11.982035 0))",,22744U311S,,,,,,-1,0,-1,,,150135.0,0.058241754784821534
22744U312S,"POLYGON Z ((-77.090594 -11.97942 0, -77.091151 -11.979415 0, -77.09024 -11.980345 0, -77.091143 -11.981274 0, -77.092671 -11.979845 0, -77.091663 -11.978824 0, -77.090528 -11.978971 0, -77.090594 -11.97942 0))",,22744U312S,,,,,,-1,0,-1,,,150135.0,0.03903323345897906
22744U314S,"POLYGON Z ((-77.085896 -11.982471 0, -77.087299 -11.982388 0, -77.087304 -11.982361 0, -77.087316 -11.981944 0, -77.086267 -11.979553 0, -77.084925 -11.980169 0, -77.085896 -11.982471 0))",,22744U314S,,,,,,-1,0,-1,,,150135.0,0.049750181961065974
22744U315S,"POLYGON Z ((-77.086972 -11.983614 0, -77.089232 -11.983465 0, -77.088652 -11.982315 0, -77.089343 -11.982184 0, -77.089352 -11.981705 0, -77.088055 -11.980278 0, -77.086854 -11.980807 0, -77.08738 -11.981891 0, -77.087317 -11.98242 0, -77.086869 -11.982626 0, -77.086972 -11.983614 0))",,22744U315S,,,,,,-1,0,-1,,,150135.0,0.06894124570380664
22744U331S,"POLYGON Z ((-77.101822 -11.993322 0, -77.100108 -11.994308 0, -77.101256 -11.99633 0, -77.10209 -11.995897 0, -77.101623 -11.995071 0, -77.102468 -11.994522 0, -77.102271 -11.994197 0, -77.102127 -11.994209 0, -77.101822 -11.993322 0))",,22744U331S,,,,,,-1,0,-1,,,150135.0,0.042713006898146125
22744U370S,"POLYGON Z ((-77.085619 -11.991856 0, -77.091308 -11.991652 0, -77.091321 -11.991025 0, -77.091137 -11.991018 0, -77.09119 -11.990207 0, -77.088491 -11.990284 0, -77.088505 -11.991122 0, -77.087933 -11.991225 0, -77.083773 -11.991456 0, -77.083909 -11.992065 0, -77.085589 -11.99202 0, -77.085619 -11.991856 0))",,22744U370S,,,,,,-1,0,-1,,,150135.0,0.08034349341391422
22744U373S,"MULTIPOLYGON Z (((-77.087998 -11.993998 0, -77.087987 -11.993982 0, -77.087275 -11.992835 0, -77.087691 -11.992587 0, -77.087512 -11.992224 0, -77.087483 -11.991847 0, -77.085622 -11.991906 0, -77.085669 -11.992036 0, -77.085273 -11.992114 0, -77.085329 -11.992366 0, -77.0858946239518 -11.9933140176094 0, -77.086298 -11.99307 0, -77.087452 -11.994903 0, -77.087825 -11.994688 0, -77.087618 -11.994253 0, -77.087998 -11.994018 0, -77.087998 -11.993998 0)), ((-77.085893 -11.993315 0, -77.085897 -11.993318 0, -77.0858946239518 -11.9933140176094 0, -77.085893 -11.993315 0)))",,22744U373S,,,,,,-1,0,-1,,,150135.0,0.04819948110009305
22744U375S,"POLYGON Z ((-77.084321 -11.993539 0, -77.084562 -11.993993 0, -77.085883 -11.993299 0, -77.085225 -11.992302 0, -77.085261 -11.992102 0, -77.083906 -11.992133 0, -77.083732 -11.991585 0, -77.083376 -11.991803 0, -77.083592 -11.99327 0, -77.083816 -11.993776 0, -77.084321 -11.993539 0))",,22744U375S,,,,,,-1,0,-1,,,150135.0,0.04034479208515026
22744U386S,"POLYGON Z ((-77.097295 -12.000381 0, -77.097717 -12.000282 0, -77.098744 -11.999601 0, -77.098521 -11.999227 0, -77.09897 -11.998992 0, -77.098301 -11.997946 0, -77.097888 -11.997741 0, -77.096575 -12.000096 0, -77.097014 -12.000347 0, -77.097295 -12.000381 0))",,22744U386S,,,,,,-1,0,-1,,,150135.0,0.04029822459608689
22744U391S,"POLYGON Z ((-77.093791 -12.00117 0, -77.094298 -12.001958 0, -77.094141 -12.00244 0, -77.095279 -12.00287 0, -77.095836 -12.00121 0, -77.096647 -11.999717 0, -77.096656 -11.999677 0, -77.096288 -11.999482 0, -77.095758 -12.000288 0, -77.095374 -12.00007 0, -77.095166 -12.000366 0, -77.095153 -12.000389 0, -77.093791 -12.00117 0))",,22744U391S,,,,,,-1,0,-1,,,150135.0,0.04835156318054022
22744U398S,"POLYGON Z ((-77.092966 -12.002392 0, -77.093859 -12.002777 0, -77.094263 -12.001928 0, -77.093543 -12.000703 0, -77.094465 -12.000192 0, -77.094021 -11.999443 0, -77.093044 -11.999923 0, -77.092449 -11.998955 0, -77.092085 -11.999335 0, -77.093469 -12.001618 0, -77.092029 -12.002311 0, -77.092213 -12.002673 0, -77.092236 -12.002671 0, -77.092966 -12.002392 0))",,22744U398S,,,,,,-1,0,-1,,,150135.0,0.04768373185148975
22744U400S,"POLYGON Z ((-77.089852 -11.998627 0, -77.090701 -12.000336 0, -77.089921 -12.001925 0, -77.090316 -12.002602 0, -77.091707 -11.999639 0, -77.089852 -11.998627 0))",,22744U400S,,,,,,-1,0,-1,,,150135.0,0.03299675133296847
22744U401S,"POLYGON Z ((-77.09206 -11.999278 0, -77.091725 -11.999673 0, -77.091138 -12.001029 0, -77.091672 -12.001899 0, -77.093198 -12.001188 0, -77.09206 -11.999278 0))",,22744U401S,,,,,,-1,0,-1,,,150135.0,0.03423369783438742
22744U410S,"POLYGON Z ((-77.092921 -12.00442 0, -77.092942 -12.004386 0, -77.093103 -12.004027 0, -77.092283 -12.003625 0, -77.092548 -12.003088 0, -77.092108 -12.002886 0, -77.09167 -12.002715 0, -77.090922 -12.004319 0, -77.091467 -12.00456 0, -77.091331 -12.004986 0, -77.092904 -12.005669 0, -77.093308 -12.00463 0, -77.092921 -12.00442 0))",,22744U410S,,,,,,-1,0,-1,,,150135.0,0.0461398613340389
22744U411S,"POLYGON Z ((-77.091675 -12.005814 0, -77.09051 -12.005242 0, -77.090763 -12.004771 0, -77.091313 -12.005005 0, -77.091401 -12.004567 0, -77.090064 -12.004014 0, -77.089476 -12.005045 0, -77.088371 -12.006057 0, -77.08812 -12.00679 0, -77.088982 -12.006893 0, -77.091068 -12.007236 0, -77.091675 -12.005814 0))",,22744U411S,,,,,,-1,0,-1,,,150135.0,0.07691632080268115
22744U417S,"POLYGON Z ((-77.087389 -12.011928 0, -77.089763 -12.011543 0, -77.087632 -12.009676 0, -77.087389 -12.011928 0))",,22744U417S,,,,,,-1,0,-1,,,150135.0,0.0316384424668774
22744U422S,"POLYGON Z ((-77.082199 -12.011005 0, -77.082347 -12.010793 0, -77.082837 -12.009575 0, -77.08381 -12.00986 0, -77.084101 -12.008993 0, -77.082288 -12.008362 0, -77.08129 -12.010468 0, -77.081593 -12.010618 0, -77.081265 -12.011271 0, -77.08165 -12.011291 0, -77.081914 -12.010749 0, -77.082199 -12.011005 0))",,22744U422S,,,,,,-1,0,-1,,,150135.0,0.043730657619431616
22744U436S,"POLYGON Z ((-77.084822 -12.016746 0, -77.085485 -12.01838 0, -77.085935 -12.018302 0, -77.086395 -12.01832 0, -77.086673 -12.016163 0, -77.086298 -12.016111 0, -77.086177 -12.016461 0, -77.085776 -12.016497 0, -77.084822 -12.016746 0))",,22744U436S,,,,,,-1,0,-1,,,150135.0,0.031645007842678576
22744U479S,"POLYGON Z ((-77.083713 -12.016391 0, -77.082733 -12.016788 0, -77.083097 -12.017699 0, -77.08396 -12.017376 0, -77.084947 -12.017205 0, -77.084059 -12.014952 0, -77.083687 -12.015068 0, -77.083815 -12.015465 0, -77.083401 -12.015701 0, -77.083713 -12.016391 0))",,22744U479S,,,,,,-1,0,-1,,,150135.0,0.034539039996948094
22744U482S,"POLYGON Z ((-77.084494 -12.022107 0, -77.084072 -12.021272 0, -77.083252 -12.021687 0, -77.082989 -12.021232 0, -77.082811 -12.020767 0, -77.082406 -12.02091 0, -77.082999 -12.022212 0, -77.083236 -12.022664 0, -77.083723 -12.022523 0, -77.084126 -12.02337 0, -77.084674 -12.023102 0, -77.085344 -12.022808 0, -77.085006 -12.022032 0, -77.084494 -12.022107 0))",,22744U482S,,,,,,-1,0,-1,,,150135.0,0.03616329478085786
22744U484S,"POLYGON Z ((-77.086695 -12.026833 0, -77.086457 -12.026254 0, -77.084537 -12.026409 0, -77.085172 -12.028088 0, -77.088569 -12.027809 0, -77.088121 -12.02671 0, -77.086695 -12.026833 0))",,22744U484S,,,,,,-1,0,-1,,,150135.0,0.060007889711566266
22744U492S,"POLYGON Z ((-77.081662 -12.033031 0, -77.081245 -12.031964 0, -77.079918 -12.032107 0, -77.080557 -12.033733 0, -77.083788 -12.033828 0, -77.083356 -12.032786 0, -77.081662 -12.033031 0))",,22744U492S,,,,,,-1,0,-1,,,150135.0,0.04797161248133332
22744U496S,"POLYGON Z ((-77.077978 -12.032854 0, -77.078521 -12.032811 0, -77.07893 -12.033768 0, -77.078988 -12.033851 0, -77.08039 -12.033757 0, -77.079652 -12.031639 0, -77.077656 -12.031935 0, -77.077978 -12.032854 0))",,22744U496S,,,,,,-1,0,-1,,,150135.0,0.043974535490287466
22744U509S,"POLYGON Z ((-77.081906 -12.015787 0, -77.082207 -12.016856 0, -77.080913 -12.017383 0, -77.081275 -12.018385 0, -77.08304 -12.017658 0, -77.082273 -12.015608 0, -77.081906 -12.015787 0))",,22744U509S,,,,,,-1,0,-1,,,150135.0,0.030400065013103186
22744U513S,"POLYGON Z ((-77.077598 -12.019163 0, -77.077927 -12.019118 0, -77.079284 -12.018582 0, -77.079125 -12.018143 0, -77.07957 -12.017974 0, -77.079107 -12.01674 0, -77.078902 -12.016435 0, -77.078732 -12.016313 0, -77.078047 -12.017478 0, -77.078346 -12.018454 0, -77.077915 -12.018654 0, -77.07768 -12.018688 0, -77.077381 -12.01865 0, -77.077161 -12.01907 0, -77.077598 -12.019163 0))",,22744U513S,,,,,,-1,0,-1,,,150135.0,0.03384279677036777
22744U514S,"POLYGON Z ((-77.076914 -12.01948 0, -77.077332 -12.019645 0, -77.078008 -12.019634 0, -77.080823 -12.018492 0, -77.079971 -12.01633 0, -77.079425 -12.015697 0, -77.079117 -12.015965 0, -77.078934 -12.01592 0, -77.078792 -12.016268 0, -77.079165 -12.016773 0, -77.079618 -12.017971 0, -77.079121 -12.018209 0, -77.079295 -12.01857 0, -77.077892 -12.01915 0, -77.077575 -12.019173 0, -77.077122 -12.01908 0, -77.076914 -12.01948 0))",,22744U514S,,,,,,-1,0,-1,,,150135.0,0.05409798924447596
22744U517S,"POLYGON Z ((-77.08096 -12.02014 0, -77.081067 -12.020397 0, -77.080662 -12.020546 0, -77.081015 -12.021412 0, -77.082266 -12.020922 0, -77.0816 -12.01929 0, -77.08138 -12.019378 0, -77.081538 -12.019897 0, -77.08096 -12.02014 0))",,22744U517S,,,,,,-1,0,-1,,,150135.0,0.01989101019973494
22744U523S,"POLYGON Z ((-77.07733 -12.024367 0, -77.076338 -12.024705 0, -77.076355 -12.024718 0, -77.076698 -12.025558 0, -77.080509 -12.024033 0, -77.080331 -12.023601 0, -77.079256 -12.024048 0, -77.077876 -12.024552 0, -77.077357 -12.023444 0, -77.077001 -12.023602 0, -77.07733 -12.024367 0))",,22744U523S,,,,,,-1,0,-1,,,150135.0,0.03463674312108429
22744U541S,"POLYGON Z ((-77.073968 -12.023094 0, -77.073995 -12.023656 0, -77.0744 -12.023457 0, -77.074529 -12.022539 0, -77.075576 -12.020503 0, -77.074663 -12.020025 0, -77.074442 -12.020389 0, -77.073555 -12.020022 0, -77.073106 -12.020872 0, -77.07356 -12.021059 0, -77.074393 -12.020884 0, -77.074843 -12.021127 0, -77.074604 -12.021405 0, -77.074418 -12.021334 0, -77.074123 -12.021411 0, -77.074022 -12.021652 0, -77.073739 -12.021563 0, -77.073339 -12.022051 0, -77.073709 -12.022237 0, -77.074099 -12.022423 0, -77.073968 -12.023094 0))",,22744U541S,,,,,,-1,0,-1,,,150135.0,0.04321035136940237
22744U542S,"POLYGON Z ((-77.071822 -12.024501 0, -77.073583 -12.023811 0, -77.073923 -12.023662 0, -77.073956 -12.02291 0, -77.074089 -12.022431 0, -77.07329 -12.022045 0, -77.073022 -12.022653 0, -77.072414 -12.022879 0, -77.071974 -12.024123 0, -77.071377 -12.024346 0, -77.071155 -12.024644 0, -77.070468 -12.02508 0, -77.070638 -12.025433 0, -77.071397 -12.025117 0, -77.071438 -12.024915 0, -77.071822 -12.024501 0))",,22744U542S,,,,,,-1,0,-1,,,150135.0,0.04165105144307483
22744U546S,"POLYGON Z ((-77.071444 -12.024936 0, -77.071461 -12.025106 0, -77.072878 -12.02458 0, -77.073223 -12.025389 0, -77.074809 -12.024785 0, -77.074487 -12.023944 0, -77.074411 -12.023515 0, -77.071836 -12.024523 0, -77.071444 -12.024936 0))",,22744U546S,,,,,,-1,0,-1,,,150135.0,0.03425661539479904
22744U552S,"POLYGON Z ((-77.07294 -12.03135 0, -77.07126 -12.031288 0, -77.071292 -12.03287 0, -77.074128 -12.032892 0, -77.074184 -12.031768 0, -77.072947 -12.031774 0, -77.07294 -12.03135 0))",,22744U552S,,,,,,-1,0,-1,,,150135.0,0.04757972066165309
22744U554S,"POLYGON Z ((-77.069901 -12.030187 0, -77.069913 -12.031689 0, -77.07123 -12.031701 0, -77.071268 -12.031274 0, -77.072914 -12.0313 0, -77.072953 -12.03019 0, -77.069901 -12.030187 0))",,22744U554S,,,,,,-1,0,-1,,,150135.0,0.04664395796145592
22744U627S,"POLYGON Z ((-77.059952 -12.035511 0, -77.05966 -12.034976 0, -77.059483 -12.034906 0, -77.059156 -12.034458 0, -77.05971 -12.034154 0, -77.059256 -12.033463 0, -77.059348 -12.03334 0, -77.059172 -12.033087 0, -77.058339 -12.033173 0, -77.057577 -12.03343 0, -77.058447 -12.034483 0, -77.058792 -12.035117 0, -77.058271 -12.035309 0, -77.058498 -12.035894 0, -77.059952 -12.035511 0))",,22744U627S,,,,,,-1,0,-1,,,150135.0,0.03962122225631028
22744U628S,"POLYGON Z ((-77.057599 -12.033552 0, -77.057356 -12.033359 0, -77.057032 -12.03302 0, -77.056899 -12.032573 0, -77.057283 -12.032416 0, -77.05708 -12.031928 0, -77.055372 -12.032579 0, -77.056143 -12.0344 0, -77.05614 -12.034388 0, -77.056898 -12.033954 0, -77.057206 -12.034065 0, -77.057599 -12.033552 0))",,22744U628S,,,,,,-1,0,-1,,,150135.0,0.0360583325403916
22744U631S,"POLYGON Z ((-77.054481 -12.035521 0, -77.054548 -12.035882 0, -77.055575 -12.035714 0, -77.055492 -12.035289 0, -77.05634 -12.035066 0, -77.056242 -12.034712 0, -77.055723 -12.033481 0, -77.055389 -12.032587 0, -77.054842 -12.032822 0, -77.05508 -12.033662 0, -77.054477 -12.033952 0, -77.054651 -12.034453 0, -77.054786 -12.034802 0, -77.054784 -12.034823 0, -77.054842 -12.035394 0, -77.054481 -12.035521 0))",,22744U631S,,,,,,-1,0,-1,,,150135.0,0.04000272725512134
22744U637S,"POLYGON Z ((-77.053603 -12.030975 0, -77.053793 -12.031357 0, -77.054245 -12.03124 0, -77.054275 -12.031228 0, -77.054696 -12.032444 0, -77.055395 -12.031981 0, -77.055403 -12.031964 0, -77.056052 -12.031331 0, -77.05626 -12.030996 0, -77.053976 -12.030471 0, -77.053622 -12.030264 0, -77.053322 -12.030716 0, -77.053603 -12.030975 0))",,22744U637S,,,,,,-1,0,-1,,,150135.0,0.03345288567738026
22744U657S,"POLYGON Z ((-77.058686 -12.020412 0, -77.059153 -12.020527 0, -77.059145 -12.020652 0, -77.059973 -12.02073 0, -77.060419 -12.017905 0, -77.059889 -12.017819 0, -77.059324 -12.017574 0, -77.058788 -12.017462 0, -77.058522 -12.017338 0, -77.058089 -12.017159 0, -77.057824 -12.017534 0, -77.05815 -12.017862 0, -77.05854 -12.018035 0, -77.058531 -12.01806 0, -77.058257 -12.019777 0, -77.058732 -12.019926 0, -77.058686 -12.020412 0))",,22744U657S,,,,,,-1,0,-1,,,150135.0,0.0664771107163853
22744U667S,"POLYGON Z ((-77.05521 -12.025455 0, -77.055497 -12.025076 0, -77.055926 -12.025327 0, -77.056 -12.025127 0, -77.055675 -12.024637 0, -77.053418 -12.02162 0, -77.052957 -12.022018 0, -77.052576 -12.022432 0, -77.053861 -12.023425 0, -77.053375 -12.024197 0, -77.05521 -12.025455 0))",,22744U667S,,,,,,-1,0,-1,,,150135.0,0.05495586634284258
22744U675S,"POLYGON Z ((-77.05194 -12.029845 0, -77.052331 -12.029851 0, -77.05254 -12.029792 0, -77.052515 -12.029551 0, -77.052927 -12.028944 0, -77.052554 -12.028734 0, -77.051913 -12.029694 0, -77.05173 -12.029656 0, -77.051716 -12.029645 0, -77.051691 -12.02965 0, -77.051074 -12.029942 0, -77.049892 -12.030217 0, -77.049752 -12.031999 0, -77.050899 -12.032086 0, -77.050859 -12.033147 0, -77.051793 -12.032416 0, -77.05194 -12.029845 0))",,22744U675S,,,,,,-1,0,-1,,,150135.0,0.06613665981040033
22745F001S,"POLYGON Z ((-77.085331 -12.063207 0, -77.084943 -12.063183 0, -77.084877 -12.062905 0, -77.083159 -12.06267 0, -77.083119 -12.063078 0, -77.083737 -12.063201 0, -77.084203 -12.063305 0, -77.084061 -12.064156 0, -77.083625 -12.063992 0, -77.083635 -12.063891 0, -77.083353 -12.063926 0, -77.083254 -12.063513 0, -77.082322 -12.063464 0, -77.082134 -12.065012 0, -77.082169 -12.065012 0, -77.083469 -12.065295 0, -77.083644 -12.064847 0, -77.083759 -12.064582 0, -77.084154 -12.064426 0, -77.084591 -12.064743 0, -77.084618 -12.064729 0, -77.084866 -12.064667 0, -77.084993 -12.0646 0, -77.084835 -12.064312 0, -77.084953 -12.064214 0, -77.084973 -12.064131 0, -77.085258 -12.063969 0, -77.085205 -12.063721 0, -77.085447 -12.063646 0, -77.085361 -12.063427 0, -77.085331 -12.063207 0))",,22745F001S,,,,,,-1,0,-1,,,150136.0,0.05559372941864515
22745F002S,"POLYGON Z ((-77.081624 -12.061763 0, -77.082548 -12.061893 0, -77.082336 -12.06344 0, -77.083219 -12.06344 0, -77.083412 -12.06388 0, -77.083626 -12.063864 0, -77.083676 -12.06322 0, -77.083096 -12.063091 0, -77.083173 -12.062231 0, -77.083871 -12.062282 0, -77.083904 -12.061802 0, -77.082718 -12.061604 0, -77.08277 -12.061171 0, -77.079234 -12.060476 0, -77.079078 -12.061225 0, -77.080813 -12.061648 0, -77.081085 -12.062323 0, -77.081059 -12.062688 0, -77.078882 -12.062157 0, -77.078748 -12.062632 0, -77.080889 -12.063138 0, -77.081086 -12.063264 0, -77.08067 -12.063558 0, -77.080637 -12.063736 0, -77.081169 -12.064935 0, -77.081897 -12.065067 0, -77.082391 -12.06303 0, -77.081675 -12.062852 0, -77.081787 -12.062248 0, -77.081624 -12.061763 0))",,22745F002S,,,,,,-1,0,-1,,,150136.0,0.1124830890920735
22745F003S,"POLYGON Z ((-77.088401 -12.084846 0, -77.089024 -12.086101 0, -77.090849 -12.085262 0, -77.091398 -12.086399 0, -77.090544 -12.086832 0, -77.089932 -12.085691 0, -77.089032 -12.08612 0, -77.089623 -12.087257 0, -77.090203 -12.088463 0, -77.092027 -12.087675 0, -77.093474 -12.086918 0, -77.092921 -12.085775 0, -77.092163 -12.085982 0, -77.091616 -12.08492 0, -77.091289 -12.084318 0, -77.09054 -12.08465 0, -77.089829 -12.084145 0, -77.088401 -12.084846 0))",,22745F003S,,,,,,-1,0,-1,,,150136.0,0.12775894006176292
22745F004S,"POLYGON Z ((-77.094838 -12.08042 0, -77.095542 -12.081971 0, -77.096154 -12.081746 0, -77.096494 -12.082676 0, -77.095986 -12.082894 0, -77.09554 -12.082033 0, -77.095231 -12.081469 0, -77.094759 -12.081678 0, -77.095446 -12.083114 0, -77.094906 -12.08339 0, -77.095525 -12.084633 0, -77.098411 -12.083245 0, -77.097417 -12.081227 0, -77.096608 -12.081453 0, -77.09661 -12.081372 0, -77.095774 -12.079907 0, -77.094838 -12.08042 0))",,22745F004S,,,,,,-1,0,-1,,,150136.0,0.10457452879760357
22745F009S,"POLYGON Z ((-77.107187 -12.077569 0, -77.108058 -12.077117 0, -77.108998 -12.078613 0, -77.110298 -12.077902 0, -77.110053 -12.077376 0, -77.109404 -12.076394 0, -77.109255 -12.076435 0, -77.109007 -12.076027 0, -77.107363 -12.077032 0, -77.107273 -12.076928 0, -77.105182 -12.078063 0, -77.105415 -12.078501 0, -77.106363 -12.07807 0, -77.107864 -12.080472 0, -77.108705 -12.079975 0, -77.109448 -12.079418 0, -77.108691 -12.078147 0, -77.107868 -12.078655 0, -77.107187 -12.077569 0))",,22745F009S,,,,,,-1,0,-1,,,150136.0,0.10914907905408926
